X,6-153-75,6-153-75,6-153-75,6-153-75,235-231-30,235-231-30,235-231-30,8-156-65,8-156-65,8-156-65,X,191-224-160,X,X,X,X,X,X,X,X,231-35-115,231-35-115,231-35-115,231-35-115,231-35-115,231-35-115,199-30-60,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,38-110-65,38-110-65,6-153-75,235-231-30,235-231-30,235-231-30,41-44-121,41-44-121,41-44-121,41-44-121,X,X,X,X,X,X,X,X,X,X,231-35-115,231-35-115,231-35-115,231-35-115,231-35-115,199-30-60,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,38-110-65,6-153-75,179-150-56,179-150-56,235-231-30,235-231-30,41-44-121,41-44-121,41-44-121,X,X,X,X,X,X,X,X,X,X,X,199-30-60,231-35-115,231-35-115,199-30-60,199-30-60,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,38-110-65,6-153-75,6-153-75,179-150-56,179-150-56,235-231-30,235-231-30,235-231-30,235-231-30,X,X,X,X,X,X,X,X,X,X,X,X,199-30-60,199-30-60,199-30-60,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,38-110-65,38-110-65,6-153-75,6-153-75,179-150-56,179-150-56,179-150-56,179-150-56,X,X,X,X,X,X,X,X,11-113-128,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,38-110-65,6-153-75,191-224-160,191-224-160,191-224-160,179-150-56,179-150-56,X,X,X,X,X,X,X,X,15-185-190,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,241-189-11,241-189-11,38-110-65,6-153-75,6-153-75,6-153-75,191-224-160,6-153-75,6-153-75,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,241-189-11,241-189-11,241-189-11,241-189-11,241-189-11,X,X,X,X,X,X,X,X,X
X,241-189-11,241-189-11,237-148-30,38-110-65,38-110-65,38-110-65,6-153-75,6-153-75,6-153-75,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,235-231-30,235-231-30,235-231-30,235-231-30,235-231-30,241-189-11,X,X,X,X,X,X,X,X,X
X,237-148-30,237-148-30,237-148-30,237-148-30,237-148-30,38-110-65,38-110-65,38-110-65,38-110-65,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,235-231-30,235-231-30,191-224-160,191-224-160,191-224-160,235-231-30,241-189-11,X,X,X,X,X,X,X,X,X
X,237-148-30,X,237-148-30,237-148-30,237-148-30,237-148-30,237-148-30,237-148-30,237-148-30,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,235-231-30,191-224-160,160-206-72,160-206-72,191-224-160,191-224-160,235-231-30,241-189-11,241-189-11,X,X,X,X,X,X,X
X,237-148-30,X,X,184-91-50,184-91-50,237-148-30,237-148-30,237-148-30,237-148-30,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,160-206-72,160-206-72,160-206-72,160-206-72,191-224-160,235-231-30,235-231-30,241-189-11,241-189-11,X,X,X,X,231-35-115,X
X,X,X,X,241-189-11,184-91-50,184-91-50,184-91-50,237-148-30,237-148-30,X,191-224-160,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,160-206-72,160-206-72,231-35-115,231-35-115,231-35-115,160-206-72,160-206-72,235-231-30,235-231-30,241-189-11,241-189-11,X,X,X,231-35-115,X
X,X,X,X,241-189-11,184-91-50,184-91-50,184-91-50,184-91-50,184-91-50,X,191-224-160,X,X,X,X,191-224-160,191-224-160,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,160-206-72,231-35-115,231-35-115,199-30-60,199-30-60,231-35-115,231-35-115,160-206-72,160-206-72,160-206-72,160-206-72,180-30-82,180-30-82,231-35-115,231-35-115,X
X,X,X,109-31-150,109-31-150,241-189-11,241-189-11,241-189-11,241-189-11,241-189-11,X,191-224-160,X,X,X,X,X,X,191-224-160,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,160-206-72,231-35-115,X,X,199-30-60,199-30-60,199-30-60,231-35-115,180-30-82,180-30-82,180-30-82,180-30-82,231-35-115,199-30-60,199-30-60,X
X,X,X,X,109-31-150,109-31-150,109-31-150,109-31-150,109-31-150,109-31-150,X,191-224-160,X,X,X,X,X,191-224-160,191-224-160,191-224-160,191-224-160,X,X,X,X,X,X,X,X,X,X,X,191-224-160,237-148-30,237-148-30,X,X,199-30-60,199-30-60,199-30-60,199-30-60,231-35-115,231-35-115,231-35-115,199-30-60,199-30-60,15-185-190,11-113-128,X
X,X,X,X,109-31-150,109-31-150,191-224-160,191-224-160,122-81-165,122-81-165,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,237-148-30,X,X,X,X,199-30-60,199-30-60,199-30-60,199-30-60,199-30-60,199-30-60,199-30-60,15-185-190,15-185-190,11-113-128,X 
X,X,X,X,131-38-133,191-224-160,191-224-160,122-81-165,122-81-165,109-31-150,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,109-31-150,109-31-150,109-31-150,11-113-128,15-185-190,15-185-190,15-185-190,11-113-128,11-113-128,X,X
X,X,X,X,131-38-133,131-38-133,109-31-150,109-31-150,109-31-150,109-31-150,X,191-224-160,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,191-224-160,X,X,X,X,X,109-31-150,109-31-150,11-113-128,15-185-190,15-185-190,11-113-128,241-189-11,241-189-11,241-189-11,X
X,X,X,X,131-38-133,122-81-165,109-31-150,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,109-31-150,109-31-150,109-31-150,11-113-128,11-113-128,241-189-11,241-189-11,X,X,X
X,X,X,X,131-38-133,131-38-133,122-81-165,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,237-148-30,237-148-30,109-31-150,109-31-150,241-189-11,241-189-11,237-148-30,237-148-30,X,X
X,X,X,X,X,X,131-38-133,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,237-148-30,237-148-30,237-148-30,237-148-30,237-148-30,237-148-30,X,X,X
X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,237-148-30,237-148-30,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,191-224-160,191-224-160,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,191-224-160,191-224-160,191-224-160,191-224-160,191-224-160,191-224-160,191-224-160,191-224-160,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,191-224-160,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,191-224-160,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,191-224-160,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,199-30-60,199-30-60,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,191-224-160,X,X,X,X,X,X,X,X,X,X,X,153-150-170,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,199-30-60,231-35-115,199-30-60,199-30-60,X,X,X,X,X,X,X,X,X,199-30-60,199-30-60,199-30-60,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,231-35-115,199-30-60,199-30-60,199-30-60,X,X,X,X,X,X,X,X,X,X,X,X,199-30-60,199-30-60,199-30-60,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
