X,X,X,X,X,X,X,X,X,X,X,74-187-65,74-187-65,74-187-65,74-187-65,122-240-84,122-240-84,74-187-65,X,X,X,74-187-65,74-187-65,X,74-187-65,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,74-187-65,122-240-84,122-240-84,122-240-84,122-240-84,74-187-65,X,X,X,74-187-65,122-240-84,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,X,X,74-187-65,74-187-65,122-240-84,122-240-84,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,74-187-65,74-187-65,74-187-65,74-187-65,X,255-240-0,X,122-240-84,74-187-65,74-187-65,122-240-84,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,74-187-65,122-240-84,74-187-65,X,X,X,122-240-84,74-187-65,74-187-65,74-187-65,122-240-84,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,122-240-84,X,X,X,X,74-187-65,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,255-240-0,X,X,X,74-187-65,74-187-65,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,180-130-41,X,74-187-65,X,X,X,X,74-187-65,X,X,X,X,I,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,180-130-41,255-160-122,X,74-187-65,74-187-65,74-187-65,74-187-65,74-187-65,122-240-84,X,X,X,X,X,180-130-41,255-160-122,X,180-130-41,180-130-41,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,180-130-41,255-160-122,X,74-187-65,74-187-65,122-240-84,74-187-65,X,122-240-84,74-187-65,X,X,X,X,X,255-160-122,X,X,X,180-130-41,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,74-187-65,122-240-84,74-187-65,122-240-84,74-187-65,74-187-65,122-240-84,122-240-84,X,X,X,X,X,180-130-41,X,X,X,180-130-41,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,122-240-84,122-240-84,74-187-65,122-240-84,74-187-65,74-187-65,122-240-84,122-240-84,74-187-65,X,X,X,X,X,X,180-130-41,X,180-130-41,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,74-187-65,122-240-84,122-240-84,74-187-65,74-187-65,74-187-65,X,X,X,X,X,X,X,255-160-122,X,180-130-41,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,I,X,X,74-187-65,74-187-65,74-187-65,X,I,I,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,I,X,I,I,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,I,X,I,X,X,X,X,I,X,X,I,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,I,I,I,X,X,X,X,X,I,I,I,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,180-130-41,X,255-195-122,255-195-122,180-130-41,X,X,X,X,X,255-195-122,255-195-122,X,180-130-41,255-195-122,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,180-130-41,X,255-195-122,180-130-41,X,X,X,X,X,X,180-130-41,255-195-122,X,X,180-130-41,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,180-130-41,180-130-41,X,X,X,X,X,X,X,X,X,X,X,180-130-41,180-130-41,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,180-130-41,255-195-122,255-195-122,180-130-41,X,X,X,X,X,X,X,X,X,X,X,X,180-130-41,255-195-122,255-195-122,180-130-41,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,180-130-41,180-130-41,X,X,X,X,X,X,X,X,X,X,X,X,X,X,180-130-41,180-130-41,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
